340a5698fe78713b785c3bcce89df73b	1.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	3.0	9.0	0.0	0.0	0.0	3.0	0.0	47.0	10.0	0.0	28.0	0.0	0.0	5.0	1.0	0.0	0.0	2.0	0.0	1.0	3.0	0.0	3.0	0.0	0.0	0.0	3.0	7.0	0.0	0.0	5.0	16.0	10.0	2.0	4.0	0.0	1.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	63.0	0.0	1.0	0.0	3.0	2.0	1.0	0.0	6.0	0.0	0.0	0.0	3.0	8.0	2.0	0.0	2.0	0.0	6.0	0.0	0.0	1.0	5.0	2.0	0.0	2.0	0.0	0.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	9.0	8.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	13.0	5.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	13.0	1.0	9.0	3.0	3.0	0.0	5.0	5.0	2.0	2.0	0.0	0.0	1.0	0.0	2.0	3.0	0.0	7.0	4.0	0.0	7.0	8.0	6.0	0.0	3.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	6.0	14.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	4.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	8.0
1527fd8b14037f53b8edb26b111e1f72	0.0	1.0	14.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	0.0	11.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	5.0	0.0	2.0	0.0	0.0	1.0	2.0	2.0	4.0	0.0	0.0	9.0	0.0	1.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0
588a23811b3e98af68f4f0fb24a0daa8	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	4.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	3.0	0.0	0.0	3.0	5.0	0.0	19.0	0.0	0.0	11.0	3.0	0.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	5.0	3.0	18.0	66.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	38.0	0.0	0.0	12.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	14.0	2.0	7.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	47.0	0.0	0.0	0.0	25.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c82032c40c98975f71892e4be561c87a	5.0	4.0	0.0	1.0	1.0	0.0	3.0	0.0	15.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	18.0	0.0	5.0	1.0	1.0	2.0	1.0	13.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	1.0	0.0	0.0	5.0	0.0	4.0	0.0	4.0	4.0	0.0	0.0	2.0	14.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	4.0	1.0	0.0	1.0	2.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	5.0	1.0	0.0	0.0	1.0	5.0	0.0	5.0	8.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	1.0	6.0	2.0	1.0	1.0	3.0	0.0	6.0	1.0	0.0	2.0	2.0	0.0	1.0	2.0	0.0	4.0	4.0	0.0	0.0	1.0	0.0	1.0	5.0	6.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	5.0	27.0	1.0
10cd502b01abafc87e2ecbad86389286	0.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	10.0	3.0	1.0	9.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	7.0	0.0	10.0	0.0	0.0	9.0	5.0	1.0	0.0	1.0	2.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	14.0	0.0	0.0	19.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	5.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	5.0	1.0	1.0	2.0	8.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0
8a261f382a739bbc5f9494b2c64c2744	5.0	1.0	9.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	4.0	2.0	0.0	11.0	6.0	1.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	1.0	5.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	1.0	7.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	9.0	4.0	2.0	0.0	0.0	3.0	6.0	0.0	0.0	4.0	11.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	8.0	0.0	1.0	3.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	22.0	3.0	3.0	0.0	0.0	1.0	0.0	1.0	7.0	0.0	4.0	3.0	0.0	6.0	2.0	15.0	5.0	2.0	2.0	0.0	1.0	7.0	3.0	1.0	0.0	0.0	2.0	0.0	7.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	11.0	0.0	3.0	0.0	0.0	2.0	2.0	0.0	57.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0
148c7eb0139bbc1b8c87dd31464742e4	0.0	4.0	1.0	2.0	0.0	2.0	3.0	0.0	2.0	2.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	15.0	1.0	1.0	1.0	0.0	1.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	14.0	0.0	2.0	2.0	0.0	4.0	3.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	1.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	2.0	0.0	3.0	0.0	2.0	2.0	3.0	4.0	0.0	0.0	14.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	4.0	0.0	2.0	0.0	13.0	1.0	3.0	1.0	3.0	1.0	0.0	0.0	0.0	2.0	11.0	4.0	2.0	1.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	5.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	11.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	22.0	1.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	9.0	3.0
1ef782a559e3e0a4ab42516e0a2c828f	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	10.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	3.0	1.0	0.0	25.0	0.0	0.0	0.0	3.0	0.0	4.0	2.0	0.0	13.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	5.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
89aabf43d24dd5bd0fd0f5aca189d341	2.0	0.0	2.0	4.0	0.0	0.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	3.0	1.0	3.0	2.0	1.0	0.0	1.0	1.0	0.0	2.0	12.0	0.0	2.0	1.0	0.0	6.0	17.0	0.0	0.0	2.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	5.0	3.0	0.0	4.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	17.0	0.0	0.0	5.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	6.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	1.0	1.0	11.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	1.0	2.0	1.0	5.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	2.0	0.0	3.0	0.0	4.0	0.0	0.0	4.0
c1365ec008032ee718dcafaf5ac17adb	8.0	3.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	7.0	1.0	2.0	18.0	11.0	4.0	0.0	5.0	12.0	0.0	3.0	4.0	1.0	1.0	5.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	2.0	3.0	0.0	0.0	5.0	0.0	2.0	0.0	3.0	1.0	6.0	0.0	4.0	0.0	2.0	2.0	7.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	1.0	1.0	7.0	0.0	3.0	0.0	0.0	2.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	3.0	3.0	2.0	7.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	0.0	2.0	15.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	7.0	0.0	4.0	1.0	3.0	0.0	0.0	0.0	17.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	6.0	1.0	10.0	0.0	16.0	6.0	1.0	1.0	2.0	11.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	0.0	4.0	13.0	6.0	0.0	0.0	0.0	0.0	27.0	0.0	4.0	0.0	0.0	2.0	2.0	1.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	0.0	4.0	1.0	0.0	8.0	0.0	3.0	2.0	4.0	0.0	0.0	8.0	0.0	4.0
370829fece3190f1a8efccf50b7d0921	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	23.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	24.0	1.0	5.0	12.0	1.0	2.0	0.0	16.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	17.0	2.0	0.0	0.0	1.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	2.0	0.0	0.0	1.0	14.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	9.0	0.0	1.0	1.0	0.0	0.0	5.0	0.0	0.0	3.0	3.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0
4c2189b6b5ced3cb80093414e9449de9	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	10.0	2.0	1.0	0.0	3.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	4.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	5.0	4.0	0.0	2.0	0.0	2.0	0.0	2.0	3.0	0.0	3.0	2.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	2.0	0.0	0.0	6.0	0.0	2.0	1.0	0.0	0.0	5.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	3.0
ea3433f2c148c6fae4cc2e9ae197f5b8	0.0	0.0	0.0	3.0	0.0	25.0	0.0	0.0	1.0	2.0	2.0	9.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	17.0	6.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	15.0	0.0	2.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	12.0	0.0	0.0	8.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	27.0	0.0	1.0	0.0	1.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	1.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	12.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	26.0
29ccf8b234ac00b114fb2c8e1c44f932	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	2.0	0.0	7.0	0.0	2.0	17.0	0.0	11.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	15.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	7.0	3.0
3e93fd55a231bb99b67a666bad8446a8	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	10.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	5.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0
237135dc8b20f922cabee934f7d410a1	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	25.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	1.0	20.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	3.0	6.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
2a13ecb6c618ddf8154298c69336dd8e	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	12.0	2.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	14.0	0.0
