c942f59feffce9c3ab527135de234101	1.0	0.0	4.0	0.0	2.0	0.0	5.0	2.0	20.0	15.0	5.0	0.0	2.0	0.0	0.0	3.0	11.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	10.0	11.0	0.0	0.0	0.0	3.0	18.0	0.0	17.0	1.0	8.0	4.0	3.0	12.0	21.0	1.0	2.0	8.0	24.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	6.0	4.0	3.0	4.0	28.0	4.0	5.0	2.0	0.0	2.0	11.0	0.0	0.0	3.0	0.0	17.0	0.0	3.0	4.0	2.0	0.0	12.0	0.0	2.0	0.0	0.0	6.0	0.0	9.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	7.0	3.0	2.0	0.0	2.0	5.0	1.0	0.0	1.0	5.0	0.0	0.0	5.0	0.0	2.0	19.0	0.0	2.0	0.0	2.0	0.0	8.0	1.0	0.0	0.0	8.0	0.0	0.0	9.0	0.0	0.0	12.0	20.0	3.0	9.0	0.0	0.0	0.0	2.0	7.0	0.0	6.0	17.0	2.0	8.0	5.0	1.0	10.0	7.0	2.0	0.0	5.0	0.0	11.0	0.0	0.0	3.0	8.0	1.0	1.0	4.0	1.0	3.0	5.0	9.0	0.0	0.0	0.0	4.0	11.0	12.0	0.0	0.0	0.0	10.0	4.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	1.0	3.0	0.0	1.0	0.0	4.0	1.0	0.0	6.0	0.0	10.0	0.0	0.0	5.0	0.0	3.0	11.0	0.0	0.0	0.0	5.0	0.0	3.0	3.0	1.0
ca9dec36ad0aa5a1473144ddcb74951d	0.0	0.0	0.0	0.0	3.0	0.0	5.0	8.0	0.0	0.0	4.0	64.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	10.0	9.0	4.0	7.0	4.0	2.0	10.0	0.0	33.0	0.0	0.0	13.0	26.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	16.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	13.0	3.0	0.0	7.0	8.0	17.0	5.0	9.0	1.0	0.0	1.0	0.0	1.0	25.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	64.0	0.0	32.0	13.0	3.0	12.0	0.0	0.0	0.0	2.0	0.0	27.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	22.0	14.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	0.0	3.0	0.0	3.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	5.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	13.0	6.0	0.0	16.0	4.0	8.0	7.0	0.0	31.0	1.0	1.0	0.0	0.0	17.0	6.0	10.0	24.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	29.0	26.0	1.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	9.0	0.0	0.0	8.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	6.0	12.0	7.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	2.0	11.0	0.0	0.0	0.0	1.0
77ad88eed91eef009bf64f101c96baa6	10.0	0.0	0.0	0.0	1.0	0.0	7.0	3.0	1.0	5.0	0.0	4.0	2.0	0.0	4.0	16.0	3.0	3.0	5.0	4.0	0.0	0.0	0.0	35.0	0.0	5.0	0.0	0.0	0.0	12.0	8.0	0.0	2.0	0.0	0.0	12.0	9.0	0.0	5.0	0.0	0.0	0.0	4.0	20.0	0.0	14.0	4.0	6.0	5.0	5.0	0.0	13.0	3.0	3.0	4.0	0.0	9.0	0.0	2.0	0.0	11.0	0.0	0.0	5.0	5.0	3.0	0.0	0.0	5.0	19.0	6.0	0.0	20.0	7.0	0.0	0.0	2.0	0.0	4.0	14.0	12.0	8.0	17.0	0.0	0.0	0.0	6.0	2.0	4.0	0.0	4.0	12.0	0.0	13.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	13.0	8.0	10.0	14.0	0.0	0.0	0.0	4.0	5.0	0.0	7.0	15.0	0.0	0.0	15.0	0.0	4.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	6.0	5.0	6.0	12.0	0.0	1.0	0.0	2.0	4.0	1.0	6.0	0.0	3.0	0.0	29.0	22.0	12.0	0.0	6.0	0.0	7.0	0.0	0.0	3.0	11.0	0.0	2.0	8.0	1.0	6.0	1.0	0.0	0.0	0.0	0.0	3.0	6.0	7.0	1.0	2.0	20.0	3.0	4.0	3.0	0.0	7.0	0.0	0.0	17.0	2.0	10.0	0.0	0.0	0.0	6.0	0.0	11.0	0.0	1.0	2.0	3.0	0.0	8.0	0.0	19.0	0.0	7.0	0.0	0.0	0.0	0.0	13.0	9.0	17.0	3.0
59196a586276f0be745d0e334fc071c6	0.0	6.0	1.0	0.0	5.0	0.0	1.0	3.0	9.0	1.0	12.0	5.0	1.0	1.0	6.0	1.0	1.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	3.0	11.0	6.0	0.0	8.0	3.0	2.0	10.0	3.0	8.0	3.0	0.0	9.0	1.0	10.0	0.0	0.0	6.0	5.0	3.0	9.0	12.0	0.0	20.0	9.0	4.0	1.0	3.0	3.0	24.0	0.0	33.0	8.0	7.0	5.0	18.0	1.0	4.0	5.0	1.0	1.0	9.0	2.0	2.0	3.0	0.0	5.0	5.0	0.0	4.0	4.0	7.0	10.0	11.0	1.0	34.0	0.0	2.0	0.0	1.0	13.0	5.0	4.0	0.0	0.0	0.0	11.0	7.0	0.0	4.0	2.0	7.0	5.0	0.0	14.0	0.0	16.0	5.0	0.0	0.0	0.0	4.0	1.0	2.0	28.0	3.0	4.0	4.0	0.0	9.0	11.0	13.0	12.0	1.0	0.0	9.0	10.0	0.0	0.0	2.0	1.0	0.0	3.0	5.0	12.0	3.0	1.0	74.0	16.0	18.0	8.0	0.0	13.0	0.0	7.0	2.0	3.0	3.0	0.0	1.0	0.0	0.0	16.0	2.0	3.0	4.0	4.0	5.0	3.0	9.0	12.0	1.0	3.0	1.0	5.0	8.0	11.0	4.0	5.0	30.0	2.0	33.0	14.0	5.0	34.0	10.0	8.0	3.0	1.0	14.0	0.0	26.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	18.0	1.0	5.0	1.0	0.0	5.0	32.0	0.0	9.0	7.0	56.0	3.0	1.0	3.0	22.0	3.0	13.0
19cb3add28813b2bf3e1f40a000d33c2	0.0	0.0	1.0	0.0	0.0	0.0	9.0	17.0	2.0	0.0	8.0	0.0	0.0	0.0	1.0	77.0	0.0	0.0	71.0	2.0	35.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	30.0	0.0	0.0	0.0	1.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	6.0	0.0	8.0	7.0	0.0	8.0	3.0	0.0	0.0	1.0	47.0	0.0	6.0	15.0	6.0	2.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	3.0	60.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	7.0	0.0	0.0	6.0	0.0	10.0	0.0	87.0	7.0	0.0	0.0	0.0	2.0	0.0	8.0	2.0	9.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	7.0	3.0	10.0	0.0	1.0	8.0	0.0	10.0	0.0	17.0	0.0	10.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	4.0	0.0	42.0	0.0	0.0	6.0	0.0	0.0	0.0	17.0	19.0	30.0	9.0	18.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	28.0	0.0	3.0	13.0	0.0	0.0	5.0	10.0	0.0	3.0	3.0	0.0	11.0	6.0	3.0	19.0	0.0	0.0	23.0	0.0	0.0	16.0	2.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	5.0	1.0	0.0
a24dae6b87885a55d81df1ea6d1abaf5	4.0	9.0	2.0	0.0	2.0	0.0	2.0	5.0	1.0	6.0	5.0	1.0	14.0	0.0	0.0	3.0	10.0	0.0	2.0	0.0	6.0	14.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	10.0	0.0	2.0	2.0	6.0	0.0	0.0	0.0	8.0	11.0	0.0	4.0	8.0	0.0	0.0	4.0	5.0	0.0	3.0	0.0	0.0	4.0	0.0	1.0	4.0	32.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	1.0	0.0	5.0	2.0	1.0	1.0	0.0	0.0	5.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	4.0	4.0	6.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	8.0	3.0	0.0	0.0	1.0	4.0	27.0	0.0	8.0	0.0	1.0	28.0	0.0	0.0	3.0	5.0	7.0	0.0	0.0	0.0	4.0	5.0	0.0	1.0	7.0	0.0	0.0	0.0	1.0	4.0	8.0	3.0	7.0	5.0	5.0	27.0	0.0	8.0	4.0	0.0	0.0	0.0	2.0	7.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	4.0	0.0	16.0	3.0	1.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	4.0	30.0	7.0	0.0	3.0	3.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	15.0	0.0	4.0	0.0	2.0
fd1f139259c53276619476db0cc81913	3.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	2.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	23.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	5.0	0.0	12.0	0.0	3.0	6.0	1.0	3.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	13.0	0.0	1.0	3.0	0.0	0.0	35.0	1.0	0.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	8.0	5.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	19.0	2.0	31.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	293.0	0.0	0.0	0.0	44.0	0.0	0.0	1.0	0.0	0.0	48.0	1.0	0.0	2.0	3.0	0.0	16.0	0.0	0.0	0.0	0.0	3.0	0.0
cc968157f7691aab95df444e8cd103e2	0.0	0.0	0.0	0.0	1.0	2.0	2.0	4.0	4.0	2.0	4.0	9.0	12.0	0.0	1.0	4.0	2.0	1.0	5.0	2.0	28.0	1.0	0.0	3.0	0.0	5.0	0.0	0.0	18.0	2.0	1.0	0.0	3.0	3.0	0.0	0.0	0.0	1.0	15.0	1.0	2.0	13.0	3.0	2.0	0.0	0.0	3.0	0.0	4.0	4.0	0.0	1.0	11.0	2.0	2.0	0.0	11.0	4.0	0.0	0.0	0.0	5.0	2.0	3.0	6.0	0.0	0.0	0.0	0.0	12.0	2.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	3.0	5.0	7.0	4.0	5.0	0.0	4.0	3.0	4.0	0.0	3.0	1.0	2.0	29.0	4.0	0.0	2.0	0.0	3.0	2.0	2.0	3.0	0.0	3.0	0.0	6.0	16.0	2.0	4.0	12.0	12.0	3.0	2.0	15.0	2.0	5.0	0.0	2.0	0.0	3.0	0.0	6.0	2.0	0.0	3.0	4.0	1.0	0.0	2.0	1.0	1.0	1.0	4.0	1.0	0.0	0.0	1.0	1.0	3.0	3.0	0.0	2.0	0.0	0.0	39.0	0.0	9.0	0.0	2.0	0.0	29.0	0.0	0.0	3.0	11.0	0.0	9.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	1.0	5.0	1.0	1.0	4.0	0.0	1.0	4.0	3.0	2.0	0.0	2.0	3.0	3.0	1.0	3.0	1.0	7.0	4.0	7.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	6.0	3.0	6.0
fea3411c847e6627afb5e78b88e2e9af	2.0	7.0	2.0	0.0	11.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	4.0	4.0	0.0	0.0	10.0	9.0	2.0	0.0	4.0	2.0	11.0	0.0	0.0	7.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	15.0	0.0	10.0	1.0	0.0	9.0	1.0	1.0	0.0	3.0	4.0	1.0	0.0	2.0	5.0	5.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	8.0	0.0	17.0	1.0	0.0	0.0	2.0	7.0	15.0	1.0	20.0	0.0	0.0	2.0	0.0	1.0	3.0	1.0	0.0	9.0	5.0	17.0	4.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	16.0	0.0	8.0	0.0	2.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	18.0	7.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	9.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	1.0	9.0	0.0	2.0	30.0	1.0	5.0	0.0	2.0	2.0	2.0	3.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	14.0	36.0	1.0	0.0	0.0	3.0	0.0	5.0	0.0	1.0	1.0	0.0	4.0	4.0	42.0	0.0	0.0	2.0	18.0	1.0	0.0	2.0	9.0	3.0	1.0	5.0	10.0	0.0	2.0	0.0	8.0	1.0	1.0	0.0	0.0	0.0	6.0
74ec9fe6ffab4ecff6d5def74298a825	2.0	0.0	0.0	14.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	2.0	14.0	2.0	13.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	10.0	1.0	0.0	5.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	65.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	2.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	1.0	0.0	0.0	7.0	0.0	1.0	2.0	0.0	0.0	0.0
a3607a88a8ed64e24a374847b23e404f	1.0	0.0	0.0	0.0	6.0	8.0	3.0	0.0	3.0	2.0	1.0	0.0	15.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	6.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	4.0	5.0	2.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	1.0	10.0	0.0	1.0	4.0	0.0	0.0	6.0	0.0	7.0	2.0	6.0	2.0	4.0	0.0	7.0	2.0	0.0	1.0	6.0	0.0	0.0	8.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	3.0	0.0	1.0	11.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	2.0	3.0	9.0	0.0	1.0	2.0	0.0	2.0	11.0	1.0	4.0	0.0	0.0	0.0	2.0	7.0	0.0	3.0	1.0	0.0	3.0	0.0	4.0	24.0	0.0	3.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	20.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	19.0	0.0	0.0	0.0	2.0	4.0	2.0	12.0	0.0	3.0	0.0	2.0	5.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0
b1f2146bef78066448576fceeb6b644b	0.0	6.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	4.0	4.0	0.0	0.0	12.0	0.0	7.0	5.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	4.0	40.0	20.0	0.0	0.0	0.0	1.0	0.0	3.0	9.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	7.0	0.0	5.0	0.0	2.0	1.0	0.0	23.0	1.0	0.0	28.0	0.0	2.0	3.0	6.0	3.0	4.0	0.0	0.0	0.0	8.0	19.0	1.0	0.0	0.0	6.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	1.0	5.0	1.0	2.0	0.0	0.0	0.0	3.0	16.0	1.0	2.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	1.0	4.0	8.0	3.0	9.0	0.0	1.0	0.0	2.0	5.0	0.0	0.0	10.0	4.0	10.0	0.0	24.0	3.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	5.0	6.0	3.0	1.0	5.0	5.0	20.0	15.0	0.0	6.0	0.0	0.0	2.0	5.0	0.0	4.0	3.0	0.0	8.0	0.0	5.0	5.0	2.0	0.0	3.0	20.0	0.0	0.0	7.0	0.0	24.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	14.0	1.0	2.0
9099a7f671b923c7b07c12508f17270a	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	0.0	0.0	2.0	3.0	4.0	0.0	0.0	0.0	2.0	0.0	3.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	6.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	3.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	2.0	6.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	15.0	0.0	1.0	0.0	0.0	0.0	18.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	15.0	0.0	1.0	0.0	0.0	3.0	2.0	2.0	3.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	4.0	2.0	0.0	0.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	1.0	1.0	19.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0
de61860db8d93da85692dffb5cf32ab9	31.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	3.0	3.0	0.0	2.0	0.0	10.0	3.0	0.0	30.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	10.0	0.0	14.0	6.0	0.0	4.0	7.0	0.0	6.0	0.0	44.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	4.0	0.0	15.0	3.0	7.0	14.0	0.0	6.0	1.0	4.0	16.0	10.0	1.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	1.0	1.0	0.0	6.0	2.0	0.0	0.0	30.0	0.0	0.0	0.0	6.0	0.0	16.0	0.0	7.0	1.0	0.0	4.0	8.0	7.0	0.0	3.0	4.0	2.0	0.0	5.0	2.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	40.0	0.0	0.0	0.0	2.0	4.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	17.0	0.0	0.0	0.0	0.0	18.0	10.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	12.0	3.0	2.0	10.0	0.0	5.0	0.0	0.0	1.0	5.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	3.0	33.0
8720f9ecd2331ce68e2896df1bf2d977	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	36.0	8.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	4.0	0.0	4.0	0.0	2.0	4.0	7.0	0.0	1.0	0.0	1.0	8.0	1.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	1.0	1.0	4.0	2.0	1.0	0.0	3.0	1.0	0.0	4.0	3.0	1.0	4.0	6.0	5.0	0.0	1.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	7.0	0.0	0.0	1.0	0.0	26.0	1.0	15.0	0.0	1.0	9.0	5.0	1.0	2.0	0.0	9.0	1.0	5.0	36.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	2.0	0.0	15.0	0.0	43.0	0.0	32.0	13.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	2.0	2.0	30.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	6.0	11.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
2ae8a432208b85a14e86eb821c86ce2b	0.0	1.0	3.0	1.0	0.0	0.0	4.0	2.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	16.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	9.0	2.0	6.0	0.0	40.0	1.0	1.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	3.0	6.0	0.0	0.0	106.0	0.0	0.0	3.0	0.0	0.0	6.0	8.0	0.0	1.0	0.0	27.0	0.0	0.0	3.0	0.0	0.0	1.0	7.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	4.0	5.0	6.0	13.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	5.0	1.0	17.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	27.0	0.0	8.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	15.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
