340a5698fe78713b785c3bcce89df73b	3.0	66.0	2.0	0.0	2.0	0.0	8.0	2.0	1.0	0.0	6.0	2.0	1.0	3.0	2.0	0.0	2.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	20.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	17.0	0.0	0.0	53.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	7.0	10.0	0.0	0.0	3.0	4.0	0.0	2.0	0.0	0.0	0.0	11.0	5.0	2.0	7.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	3.0	0.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	12.0	0.0	1.0	7.0	11.0	5.0	12.0	0.0	0.0	0.0	18.0	0.0	2.0	5.0	0.0	3.0	1.0	0.0	0.0	4.0	0.0	0.0	4.0	3.0	3.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	5.0	2.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	12.0	2.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0
1527fd8b14037f53b8edb26b111e1f72	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	11.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	9.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
588a23811b3e98af68f4f0fb24a0daa8	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	3.0	0.0	9.0	3.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	1.0	0.0	0.0	41.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	7.0	10.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	3.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	5.0	0.0	0.0	0.0	13.0	0.0	8.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	0.0	19.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	1.0	4.0	1.0	10.0	0.0	11.0	4.0	7.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	6.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	4.0	3.0	0.0	0.0	2.0	2.0	2.0	2.0	1.0	0.0	2.0	0.0	0.0	37.0	0.0	16.0	2.0	0.0	2.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	3.0	0.0	6.0
c82032c40c98975f71892e4be561c87a	2.0	0.0	0.0	1.0	2.0	2.0	1.0	0.0	3.0	2.0	0.0	0.0	3.0	0.0	2.0	11.0	1.0	2.0	2.0	0.0	1.0	2.0	0.0	5.0	6.0	0.0	25.0	3.0	3.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	14.0	5.0	0.0	1.0	0.0	3.0	1.0	4.0	9.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	2.0	5.0	0.0	3.0	5.0	3.0	2.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	0.0	9.0	2.0	0.0	5.0	0.0	2.0	7.0	1.0	0.0	4.0	6.0	0.0	3.0	2.0	0.0	5.0	25.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	4.0	0.0	0.0	2.0	1.0	1.0	4.0	6.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	1.0	0.0	12.0	5.0	0.0	3.0	2.0	6.0	3.0	5.0	1.0	0.0	1.0	3.0	2.0	3.0	0.0	2.0	1.0	0.0	0.0	4.0	7.0	0.0	3.0	4.0
10cd502b01abafc87e2ecbad86389286	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	9.0	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	3.0	2.0	2.0	4.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	11.0	1.0	1.0	0.0	0.0	0.0	17.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	2.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	5.0	0.0	1.0	4.0	2.0	0.0	0.0	5.0	3.0	1.0	2.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	3.0	4.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	3.0	3.0	6.0	3.0	0.0	2.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0
8a261f382a739bbc5f9494b2c64c2744	1.0	0.0	0.0	0.0	0.0	4.0	4.0	4.0	0.0	3.0	3.0	2.0	2.0	0.0	0.0	11.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	11.0	0.0	0.0	0.0	0.0	4.0	0.0	7.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	0.0	5.0	3.0	2.0	0.0	5.0	10.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	7.0	4.0	5.0	3.0	1.0	0.0	0.0	3.0	1.0	0.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	5.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	3.0	4.0	0.0	0.0	19.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	12.0	3.0	5.0	19.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0	0.0	1.0	0.0	0.0	11.0	4.0	0.0	1.0	6.0	0.0	0.0	1.0	0.0	3.0	11.0	3.0	0.0	4.0	4.0	4.0	2.0	5.0	3.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	5.0	2.0	7.0	5.0	1.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	3.0	4.0	0.0	0.0	0.0	10.0	3.0	2.0	0.0	5.0	15.0	6.0	0.0	7.0	0.0	28.0	2.0	2.0	1.0	1.0	0.0	1.0
148c7eb0139bbc1b8c87dd31464742e4	0.0	0.0	5.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	0.0	0.0	3.0	0.0	5.0	0.0	1.0	7.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	3.0	0.0	5.0	0.0	2.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	2.0	0.0	2.0	0.0	5.0	1.0	1.0	2.0	2.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	1.0	5.0	4.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	2.0	4.0	1.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	5.0	1.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
1ef782a559e3e0a4ab42516e0a2c828f	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	6.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	16.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	16.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	15.0	1.0	3.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
