89aabf43d24dd5bd0fd0f5aca189d341	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	2.0	1.0	4.0	3.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	5.0	2.0	0.0	0.0	1.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	19.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	3.0	1.0	0.0	2.0	0.0	0.0	1.0	7.0	5.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	0.0	3.0	2.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	7.0	2.0	12.0	0.0	0.0	0.0	1.0	6.0	3.0	0.0	4.0	0.0	6.0	0.0	5.0	0.0	6.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	5.0	0.0	2.0	0.0	1.0	1.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	12.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	0.0	2.0	2.0	0.0	3.0	0.0	3.0	0.0	0.0	7.0	0.0	8.0	3.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0
c1365ec008032ee718dcafaf5ac17adb	0.0	12.0	8.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	6.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	4.0	2.0	0.0	11.0	16.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	3.0	6.0	3.0	0.0	1.0	3.0	6.0	0.0	0.0	5.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	2.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	11.0	22.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0	3.0	0.0	0.0	2.0	1.0	8.0	6.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	7.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	1.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	2.0	8.0	0.0
370829fece3190f1a8efccf50b7d0921	2.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	13.0	1.0	3.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	6.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	6.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	1.0	61.0	0.0	4.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	14.0	0.0	13.0	0.0	0.0	3.0	0.0	3.0	2.0	0.0	2.0	0.0	8.0	1.0	2.0	0.0	1.0	1.0	2.0	0.0	14.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	9.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	5.0	9.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	1.0	3.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
4c2189b6b5ced3cb80093414e9449de9	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	6.0	3.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	1.0	2.0	3.0	5.0	0.0	3.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	13.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	4.0	0.0	9.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	12.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	3.0	0.0	0.0	4.0	5.0	7.0	0.0	1.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	5.0	5.0	5.0	3.0	1.0	0.0	0.0	0.0	0.0	5.0	2.0	10.0	0.0	1.0	0.0	0.0
ea3433f2c148c6fae4cc2e9ae197f5b8	0.0	0.0	2.0	0.0	0.0	1.0	0.0	9.0	1.0	0.0	4.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	4.0	2.0	0.0	0.0	9.0	0.0	3.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	1.0	1.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	1.0	2.0	5.0	0.0	4.0	0.0	1.0	21.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	25.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	23.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	11.0	0.0	0.0	5.0	1.0	0.0	6.0	0.0	0.0	0.0	17.0	19.0	0.0	1.0	0.0	7.0	8.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	1.0	0.0	0.0	2.0	5.0	11.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0	0.0	3.0	1.0	0.0
29ccf8b234ac00b114fb2c8e1c44f932	0.0	6.0	0.0	0.0	1.0	9.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	5.0	2.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	5.0	3.0	1.0	2.0	13.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	3.0	0.0	1.0	14.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	3.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	11.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	14.0	1.0	1.0	8.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	7.0	0.0	0.0	1.0	0.0	0.0	12.0	11.0	0.0	0.0	1.0	0.0	0.0
3e93fd55a231bb99b67a666bad8446a8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	1.0	0.0	52.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0
237135dc8b20f922cabee934f7d410a1	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0	1.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	28.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0
2a13ecb6c618ddf8154298c69336dd8e	1.0	3.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	1.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	10.0	18.0	1.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	13.0	4.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	5.0	4.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
