1986030e3c5cd5df6d869054bc96e536	11.0	1.0	3.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	15.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	20.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	12.0	4.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	11.0	6.0	19.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0
8f1c11c7b732265cbfc1bb7dbd0241e7	0.0	0.0	0.0	0.0	0.0	8.0	0.0	11.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	7.0	0.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	4.0	2.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	9.0	10.0	4.0	1.0	3.0	5.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	6.0	1.0	8.0	0.0	1.0	0.0	3.0	0.0	16.0	0.0	0.0	0.0	1.0	0.0	9.0	3.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	1.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	12.0	3.0	0.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	3.0	1.0	3.0	3.0	4.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	3.0	14.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0
bad4f7c5ada34a1f813946abcfe5c556	6.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	4.0	7.0	0.0	3.0	3.0	0.0	1.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	0.0	1.0	9.0	1.0	0.0	2.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	2.0	1.0	6.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	3.0	2.0	1.0	2.0	0.0	1.0	4.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	8.0	12.0	3.0	3.0	1.0	0.0	0.0	4.0	0.0	3.0	0.0	3.0	2.0	2.0	6.0	0.0	0.0	0.0	1.0	6.0	0.0	8.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	0.0	9.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0	4.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	8.0	0.0	0.0	0.0	4.0	0.0	4.0	6.0	0.0	1.0	6.0	1.0	0.0	1.0	0.0	0.0	6.0	6.0	0.0	2.0	0.0	1.0	4.0	0.0	0.0
1fa555f9a74d47a6ca7a65a347bc885f	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	14.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	36.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	9.0	1.0	5.0	0.0	2.0	0.0	35.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0	3.0	5.0	12.0	5.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	2.0	4.0	12.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	7.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	25.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	47.0	0.0	0.0	0.0	4.0	4.0	0.0	2.0	2.0	9.0	2.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0	1.0	3.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	0.0	9.0	1.0	2.0	4.0	11.0	12.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	14.0	3.0	3.0	0.0	0.0	0.0	0.0	4.0
059c8f8bb468064b134ea6d3661761ea	2.0	2.0	6.0	20.0	0.0	1.0	1.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	31.0	4.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	2.0	4.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	10.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	3.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	2.0	0.0	15.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	17.0	0.0	0.0	41.0	0.0	0.0	0.0	12.0	0.0	11.0	3.0	0.0	4.0	0.0	0.0	0.0	2.0	5.0	0.0	1.0	0.0	17.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	7.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	8.0	2.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0
32c4498732e02af61d331441ceabc5f5	0.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	80.0	0.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	11.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	28.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6a129e8ae637c96e7bb56223913911f7	1.0	1.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	2.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	6.0	3.0	0.0	3.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	11.0	0.0	13.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
86deb5cf8d6f29d383136e0d09863b69	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
